"datazone","avg_median_price"
"S01004893",75229.1666666667
"S01004894",91887.3873873874
"S01004895",72880.0307692308
"S01004896",97622.641509434
"S01004897",141548.113207547
"S01004898",61225.8064516129
"S01004899",67974.358974359
"S01004900",206669.871794872
"S01004901",51483.3333333333
"S01004902",72773.5913978495
"S01004903",165713.632653061
"S01004904",48044.1666666667
"S01004905",60823.9130434783
"S01004906",60603.1073446328
"S01004907",137378.924050633
"S01004908",82040.0694444444
"S01004909",64767.3333333333
"S01004910",89491.5254237288
"S01004911",166723.514492754
"S01004912",77066.1538461538
"S01004913",85937
"S01004914",144157.051282051
"S01004915",65753.164556962
"S01004916",75235.632183908
"S01004917",140866.666666667
"S01004918",132107.660377358
"S01004919",87242.9375
"S01004920",63034.275862069
"S01004921",63386.1386138614
"S01004922",159274
"S01004923",160473.958333333
"S01004924",85497.8305084746
"S01004925",111984.192307692
"S01004926",264371.75
"S01004927",116936.863636364
"S01004928",270722.46835443
"S01004929",166506.493506494
"S01004930",73826.9230769231
"S01004931",77357.1428571429
"S01004932",66508.0909090909
"S01004933",113086.862745098
"S01004934",91151.9322033898
"S01004935",171509.361702128
"S01004936",76457.8888888889
"S01004937",93139.1724137931
"S01004938",79574.1509433962
"S01004939",79691.9230769231
"S01004940",94565.6756756757
"S01004941",83838.525
"S01004942",118025.510204082
"S01004943",146189.189189189
"S01004944",112721.153846154
"S01004945",113320.388349515
"S01004946",133537.037037037
"S01004947",127277.56097561
"S01004948",108881.451612903
"S01004949",103512.820512821
"S01004950",158380.681818182
"S01004951",93394.9090909091
"S01004952",121946.808510638
"S01004953",92479.347826087
"S01004954",84864.6666666667
"S01004955",111636.585365854
"S01004956",131605.454545455
"S01004957",140567
"S01004958",111556.12244898
"S01004959",93854.5901639344
"S01004960",103757.338461538
"S01004961",107560.328571429
"S01004962",166900
"S01004963",126587.837837838
"S01004964",124522.388059701
"S01004965",115012.096774194
"S01004966",108204.552238806
"S01004967",122706.24
"S01004968",88180.625
"S01004969",79759.5238095238
"S01004970",81618.9024390244
"S01004971",92346.6666666667
"S01004972",106365.714285714
"S01004973",222131.578947368
"S01004974",290441.253424658
"S01004975",208698.630136986
"S01004976",146884.057971014
"S01004977",107426.545454545
"S01004978",128901.041666667
"S01004979",195061.842105263
"S01004980",139485.622047244
"S01004981",251238.095238095
"S01004982",221511.666666667
"S01004983",140710.909090909
"S01004984",198577.922077922
"S01004985",170748.795620438
"S01004986",257160.256410256
"S01004987",218400.943396226
"S01004988",186793.714285714
"S01004989",240905.882352941
"S01004990",202617.021276596
"S01004991",168726.551724138
"S01004992",174013.636363636
"S01004993",252057.075
"S01004994",167708.823529412
"S01004995",155619.047619048
"S01004996",146522.727272727
"S01004997",187816.964285714
"S01004998",222223.684210526
"S01004999",140398.550724638
"S01005000",135918.759259259
"S01005001",173912.698412698
"S01005002",218640
"S01005003",255491.64556962
"S01005004",184298.387096774
"S01005005",141070.987654321
"S01005006",122548.333333333
"S01005007",181456.790123457
"S01005008",279241.304347826
"S01005009",186040.137254902
"S01005010",96963.6363636364
"S01005011",162644.068627451
"S01005012",81751.4792899408
"S01005013",163580.609756098
"S01005014",118986.842105263
"S01005015",152387.755102041
"S01005016",101995.216783217
"S01005017",182794.392523364
"S01005018",123748.936170213
"S01005019",100136.029411765
"S01005020",225426.966292135
"S01005021",212651.289473684
"S01005022",149299.792207792
"S01005023",213465.4
"S01005024",133014.705882353
"S01005025",216307.692307692
"S01005026",301983.606557377
"S01005027",155012.676056338
"S01005028",186581.79916318
"S01005029",107289.730612245
"S01005030",175526.852713178
"S01005031",137995.037313433
"S01005032",131543.02173913
"S01005033",185568.066666667
"S01005034",144416.890243902
"S01005035",143709.941176471
"S01005036",217546.542056075
"S01005037",82837.962962963
"S01005038",166367.088607595
"S01005039",179084.9375
"S01005040",72274.358974359
"S01005041",79023.0954773869
"S01005042",183574.016393443
"S01005043",163033.333333333
"S01005044",107900.875706215
"S01005045",159469.117647059
"S01005046",159159.638554217
"S01005047",115587.626666667
"S01005048",255605.930232558
"S01005049",73429.7058823529
"S01005050",81412.9350649351
"S01005051",138194.690265487
"S01005052",306687.765957447
"S01005053",77841.1764705882
"S01005054",103193.469387755
"S01005055",99031.186440678
"S01005056",103546.408759124
"S01005057",103910.714285714
"S01005058",106771.261682243
"S01005059",88412.5909090909
"S01005060",89944.0689655172
"S01005061",163835.137614679
"S01005062",329803.466666667
"S01005063",145800.839506173
"S01005064",204545.108695652
"S01005065",103976.470588235
"S01005066",93828.5714285714
"S01005067",202300
"S01005068",109930.23255814
"S01005069",93719.7674418605
"S01005070",110672.727272727
"S01005071",125887.857142857
"S01005072",93816.6666666667
"S01005073",225845.744680851
"S01005074",199151.770186335
"S01005075",127614.8
"S01005076",91833.3157894737
"S01005077",149486.342592593
"S01005078",84774.8059701493
"S01005079",103965.517241379
"S01005080",94586.9565217391
"S01005081",95035.0877192982
"S01005082",162503.571428571
"S01005083",110263.369565217
"S01005084",92312.5
"S01005085",108905.915254237
"S01005086",165852.815533981
"S01005087",124689.469387755
"S01005088",150076.923076923
"S01005089",148811.320754717
"S01005090",160715.063829787
"S01005091",193357.333333333
"S01005092",112882.075471698
"S01005093",86656.862745098
"S01005094",206978.84
"S01005095",218167.452830189
"S01005096",136938.524590164
"S01005097",218527.256097561
"S01005098",149965.517241379
"S01005099",150815.73015873
"S01005100",198443.298969072
"S01005101",125274.691358025
"S01005102",177612.676056338
"S01005103",201122.681318681
"S01005104",312100.447368421
"S01005105",102082.795698925
"S01005106",142714.285714286
"S01005107",157833.333333333
"S01005108",126876.984126984
"S01005109",241517.834394904
"S01005110",226804.6875
"S01005111",158953.530612245
"S01005112",235714.285714286
"S01005113",97987.0576923077
"S01005114",67431.5789473684
"S01005115",160736.727272727
"S01005116",166935.574468085
"S01005117",206905.41
"S01005118",176092.102272727
"S01005119",246642.052631579
"S01005120",176009.853932584
"S01005121",186397.5
"S01005122",154852.040816327
"S01005123",141811.363636364
"S01005124",132937.416666667
"S01005125",77887.2549019608
"S01005126",195152.222222222
"S01005127",80356.4102564103
"S01005128",133378.326180258
"S01005129",136560.975609756
"S01005130",70360.4651162791
"S01005131",170753.465346535
"S01005132",125551.470588235
"S01005133",238633.333333333
"S01005134",130646.875
"S01005135",107501.428571429
"S01005136",137201.752808989
"S01005137",227798.245614035
"S01005138",141346.590909091
"S01005139",164692.307692308
"S01005140",235676.404494382
"S01005141",206177.458333333
"S01005142",306150.625
"S01005143",156947.102564103
"S01005144",171649.068322981
"S01005145",155664.705882353
"S01005146",215062.314285714
"S01005147",187839.743589744
"S01005148",174432.295597484
"S01005149",142425
"S01005150",129700
"S01005151",169781.395348837
"S01005152",252350.413043478
"S01005153",152448.333333333
"S01005154",358320
"S01005155",153049.103448276
"S01005156",98299.5
"S01005157",81200
"S01005158",111972.222222222
"S01005159",82536.5853658537
"S01005160",82584.8214285714
"S01005161",137993.518987342
"S01005162",79453.2608695652
"S01005163",80919.5652173913
"S01005164",83446.875
"S01005165",87163.9344262295
"S01005166",84575.5288461538
"S01005167",81851.3513513513
"S01005168",137507.692307692
"S01005169",98166.3636363636
"S01005170",191848.611111111
"S01005171",78824.8360655738
"S01005172",153283.266129032
"S01005173",168396.825396825
"S01005174",75822.9166666667
"S01005175",188644.626086957
"S01005176",78305.2631578947
"S01005177",43949.4382022472
"S01005178",86169.358490566
"S01005179",90154.1870503597
"S01005180",81273.2323232323
"S01005181",170655.142857143
"S01005182",71978.7234042553
"S01005183",82457.9636363636
"S01005184",50539.6428571429
"S01005185",87911.1111111111
"S01005186",88732.1428571429
"S01005187",93017.3913043478
"S01005188",221420.386363636
"S01005189",89628.4090909091
"S01005190",146816.666666667
"S01005191",86959.0666666667
"S01005192",152639.024390244
"S01005193",219850.574712644
"S01005194",91973.5660377358
"S01005195",147340.625
"S01005196",105911.789473684
"S01005197",69592.5811965812
"S01005198",101802.907894737
"S01005199",94875
"S01005200",109064.211538462
"S01005201",77143.5185185185
"S01005202",95476.9791666667
"S01005203",140753.6
"S01005204",140092.741935484
"S01005205",126720.670391061
"S01005206",156714.601769912
"S01005207",87223.7014925373
"S01005208",74328.5762711864
"S01005209",84299.1935483871
"S01005210",70054.2857142857
"S01005211",76593.75
"S01005212",102221.075630252
"S01005213",91416.1290322581
"S01005214",79469.0326086956
"S01005215",134692.3
"S01005216",66815.8860759494
"S01005217",106756.723809524
"S01005218",76047.1827956989
"S01005219",88843.8775510204
"S01005220",86791.9705882353
"S01005221",210773.12
"S01005222",126933.333333333
"S01005223",91584.0707964602
"S01005224",132191.652173913
"S01005225",119503.965811966
"S01005226",79313.9534883721
"S01005227",92442.7049180328
"S01005228",318726.947368421
"S01005229",99663.1322751323
"S01005230",127309.641509434
"S01005231",98767.8571428571
"S01005232",92517.3469387755
"S01005233",77387.7021276596
"S01005234",91351.5308219178
"S01005235",123620.467625899
"S01005236",112802.721088435
"S01005237",215514.285714286
"S01005238",117779.647058824
"S01005239",63294.4162436548
"S01005240",74261.71875
"S01005241",198913.536231884
"S01005242",69827.5862068966
"S01005243",58086.6935483871
"S01005244",218936.61971831
"S01005245",68502.6748466258
"S01005246",64737.0724637681
"S01005247",76000
"S01005248",80063.8888888889
"S01005249",69514.7058823529
"S01005250",55324.9382716049
"S01005251",69531.8181818182
"S01005252",59995.8571428571
"S01005253",73098.8636363636
"S01005254",96760.752688172
"S01005255",56469.5652173913
"S01005256",145459.513274336
"S01005257",107216.129032258
"S01005258",159177.215189873
"S01005259",49033.3333333333
"S01005260",64607.8918918919
"S01005261",82069.1
"S01005262",117114.285714286
"S01005263",123911.076923077
"S01005264",76459.0163934426
"S01005265",65291.6666666667
"S01005266",76176.4705882353
"S01005267",77261.9868421053
"S01005268",65458.1088082902
"S01005269",123785.985074627
"S01005270",176032.879120879
"S01005271",203699.215686275
"S01005272",77666.6666666667
"S01005273",92545.4545454545
"S01005274",64506.8493150685
"S01005275",63908.1578947368
"S01005276",77152.4444444444
"S01005277",91642.8571428571
"S01005278",77044.96
"S01005279",219601.442307692
"S01005280",66131.4102564103
"S01005281",77549.3827160494
"S01005282",64306.6666666667
"S01005283",218151.933333333
"S01005284",69378.303030303
"S01005285",96211.8644067797
"S01005286",263372.727272727
"S01005287",121535.436893204
"S01005288",77949.6666666667
"S01005289",87378.5714285714
"S01005290",89438.15625
"S01005291",102952.636363636
"S01005292",70378.7878787879
"S01005293",93472.7272727273
"S01005294",260238.805970149
"S01005295",165563.29113924
"S01005296",218622.950819672
"S01005297",170959.355555556
"S01005298",202980.198019802
"S01005299",134243.243243243
"S01005300",152403.333333333
"S01005301",198369.402985075
"S01005302",77694.5882352941
"S01005303",117682
"S01005304",124856.060606061
"S01005305",74994.2528735632
"S01005306",177857.142857143
"S01005307",181009.641975309
"S01005308",66665.2173913044
"S01005309",87292.0792079208
"S01005310",90099.3670886076
"S01005311",91301.7699115044
"S01005312",133007.098425197
"S01005313",107895.904255319
"S01005314",230728.85
"S01005315",118451.902985075
"S01005316",134664.383561644
"S01005317",147040.322580645
"S01005318",114472.549019608
"S01005319",143298.148148148
"S01005320",142052.23880597
"S01005321",90481.3559322034
"S01005322",131830.889204545
"S01005323",93820.652173913
"S01005324",76269.2660550459
"S01005325",151126.751879699
"S01005326",60235.5617977528
"S01005327",54090.9090909091
"S01005328",57549.7159090909
"S01005329",181187.655737705
"S01005330",89985.2615384615
"S01005331",64573.5294117647
"S01005332",117209.302325581
"S01005333",185389.344262295
"S01005334",143258.006756757
"S01005335",226814.285714286
"S01005336",127391.304347826
"S01005337",177318.309859155
"S01005338",176538.256410256
"S01005339",101736.168831169
"S01005340",121311.852941176
"S01005341",106393.365384615
"S01005342",104612.244897959
"S01005343",155367.469879518
"S01005344",107084.090909091
"S01005345",160308.474576271
"S01005346",155455.555555556
"S01005347",121217.741935484
"S01005348",121435.294117647
"S01005349",112085.931034483
"S01005350",252911.111111111
"S01005351",217370.833333333
"S01005352",104548.611111111
"S01005353",100393.571428571
"S01005354",154640.660377358
"S01005355",103016.666666667
"S01005356",195506.805555556
"S01005357",90594.9367088608
"S01005358",107233.435483871
"S01005359",149411.731343284
"S01005360",164719.84375
"S01005361",238704.534883721
"S01005362",111907.325581395
"S01005363",188141.025641026
"S01005364",184560.810810811
"S01005365",235063.647887324
"S01005366",147438.461538462
"S01005367",71047.9310344828
"S01005368",67242.1875
"S01005369",54175
"S01005370",96032.6732673267
"S01005371",94094.3396226415
"S01005372",61383.7837837838
"S01005373",76704.1666666667
"S01005374",57240.6923076923
"S01005375",81166.9902912621
"S01005376",103969.512195122
"S01005377",87809.02
"S01005378",50064.8148148148
"S01005379",89774.1666666667
"S01005380",63996.3888888889
"S01005381",77343.75
"S01005382",80505.2631578947
"S01005383",243108.384615385
"S01005384",212538.461538462
"S01005385",227919.270833333
"S01005386",154291.666666667
"S01005387",91850
"S01005388",130352.941176471
"S01005389",85563.4959349594
"S01005390",93294.4561403509
"S01005391",112477.678571429
"S01005392",158234.448275862
"S01005393",175321.428571429
"S01005394",257049.288135593
"S01005395",225810.606060606
"S01005396",268821.529411765
"S01005397",173294.117647059
"S01005398",131085.706521739
"S01005399",104435.393258427
"S01005400",89032.1538461538
"S01005401",106629.578313253
"S01005402",90634.0782122905
"S01005403",94430.2816901409
"S01005404",198627.292682927
"S01005405",142084.745762712
"S01005406",161796.666666667
"S01005407",234647.798742138
"S01005408",88706.8965517241
"S01005409",112508.490566038
"S01005410",183899.322033898
"S01005411",152357.221238938
"S01005412",151630.476190476
"S01005413",108690.435582822
"S01005414",191316.018348624
"S01005415",160510.543478261
"S01005416",113653.724137931
"S01005417",160631.407079646
"S01005418",174872.093023256
"S01005419",116121.951219512
"S01005420",116250.875
"S01005421",122675
"S01005422",139923.878787879
"S01005423",127338.903225806
"S01005424",217747.341772152
"S01005425",82388.6
"S01005426",95244.8461538462
"S01005427",96609.1954022989
"S01005428",129142.857142857
"S01005429",90056.1111111111
"S01005430",169383.720930233
"S01005431",120742.432432432
"S01005432",83778.3333333333
"S01005433",92595.7446808511
"S01005434",72213.3233082707
"S01005435",131528.751633987
"S01005436",120525.423728814
"S01005437",111594.306122449
"S01005438",128667.384615385
"S01005439",74067.3690476191
"S01005440",228786.563106796
"S01005441",95445.1094890511
"S01005442",236035.968309859
"S01005443",193217.514124294
"S01005444",209809.513513514
"S01005445",118314.432989691
"S01005446",98948.6060606061
"S01005447",285580.147368421
"S01005448",184246.666666667
"S01005449",266531.64556962
"S01005450",135704.545454545
"S01005451",204071.971428571
"S01005452",251566.025641026
"S01005453",124100
"S01005454",160408.284023669
"S01005455",127860
"S01005456",167507.522123894
"S01005457",121828.651685393
"S01005458",149467.708333333
"S01005459",310611.319148936
"S01005460",168192.907894737
"S01005461",215357.862068966
"S01005462",173572.368421053
"S01005463",141785.123076923
"S01005464",120246.376811594
"S01005465",158984.939759036
"S01005466",276037.037037037
"S01005467",165382.119047619
"S01005468",218292.731343284
"S01005469",164598.916666667
"S01005470",241559.220338983
"S01005471",274779.069767442
"S01005472",231353.761061947
"S01005473",160853.913043478
"S01005474",134369.607843137
"S01005475",266513.588235294
"S01005476",316161.971830986
"S01005477",113715.705882353
"S01005478",112991.666666667
"S01005479",155768.518518519
"S01005480",181870
"S01005481",115750
"S01005482",194818.245614035
"S01005483",165834.375
"S01005484",188670.37037037
"S01005485",97098.2857142857
"S01005486",101069.491525424
"S01005487",125048.780487805
"S01005488",89802.0833333333
"S01005489",160394.117647059
"S01005490",171083.050847458
"S01005491",193854.166666667
"S01005492",80739.5833333333
"S01005493",94075.3424657534
"S01005494",102624.285714286
"S01005495",113892.317073171
"S01005496",102350
"S01005497",162400
"S01005498",92417.701754386
"S01005499",154695.19047619
"S01005500",122432.909090909
"S01005501",163469.387755102
"S01005502",109783.333333333
"S01005503",108676.878787879
"S01005504",99883.5616438356
"S01005505",106842.333333333
"S01005506",110554.683168317
"S01005507",93493.6666666667
"S01005508",97069.2444444444
"S01005509",120642.5
"S01005510",123439.130434783
"S01005511",101059.090909091
"S01005512",87184.2
"S01005513",119500
"S01005514",109478.205128205
"S01005515",31000
"S01005516",73533.3333333333
"S01005517",86001.7209302326
"S01005518",78303.170212766
"S01005519",61181.2413793103
"S01005520",60830.9090909091
"S01005521",65396.4651162791
"S01005522",114351.351351351
"S01005523",128312.871794872
"S01005524",129460.317460317
"S01005525",71394.9
"S01005526",64798.75
"S01005527",78333.3333333333
"S01005528",80635.1351351351
"S01005529",130867.171717172
"S01005530",68981.037037037
"S01005531",91319.0476190476
"S01005532",85896.2264150943
"S01005533",137515.707317073
"S01005534",81793.6315789474
"S01005535",65715.7142857143
"S01005536",186555.846153846
"S01005537",191856.41025641
"S01005538",107991.044776119
"S01005539",170159.691358025
"S01005540",76357.7586206897
"S01005541",49972.2222222222
"S01005542",83523.4042553192
"S01005543",72906.862745098
"S01005544",64261.7647058823
"S01005545",135518.248175182
"S01005546",164343.28358209
"S01005547",188063.805755396
"S01005548",280875
"S01005549",155526.442307692
"S01005550",440606.060606061
"S01005551",271729.411764706
"S01005552",269607.602739726
"S01005553",283340.425531915
"S01005554",197421.052631579
"S01005555",365585.2
"S01005556",150932.380952381
"S01005557",83658.7301587302
"S01005558",192898.734177215
"S01005559",79706.4651162791
"S01005560",89898.4375
"S01005561",140605.555555556
"S01005562",245458.71559633
"S01005563",97605.6338028169
"S01005564",343713.043478261
"S01005565",201545.901639344
"S01005566",86293.3333333333
"S01005567",116788.617886179
"S01005568",106304.6875
"S01005569",190094.047619048
"S01005570",120627.777777778
"S01005571",154618.75
"S01005572",229959.02970297
"S01005573",99158.2804878049
"S01005574",114268.606060606
"S01005575",150854.385964912
"S01005576",189893.515151515
"S01005577",230067.164179104
"S01005578",113221.568627451
"S01005579",200888.29787234
"S01005580",202905.319148936
"S01005581",172057.692307692
"S01005582",202301.369863014
"S01005583",157415.802197802
"S01005584",176633.333333333
"S01005585",74891.3846153846
"S01005586",106770.562770563
"S01005587",102060.465116279
"S01005588",112593.023255814
"S01005589",118482.265446224
"S01005590",73070.1923076923
"S01005591",96762.9545454545
"S01005592",56814.2580645161
"S01005593",105613.20754717
"S01005594",75219.7875
"S01005595",79323.0476190476
"S01005596",92075.52
"S01005597",84268.9655172414
"S01005598",67837.5362318841
"S01005599",84185.1851851852
"S01005600",86248
"S01005601",73900
"S01005602",83186.0526315789
"S01005603",110955.223880597
"S01005604",76153.8461538462
"S01005605",102514.294117647
"S01005606",101260.869565217
"S01005607",110207.608695652
"S01005608",127999.324324324
"S01005609",102606.700854701
"S01005610",126963.909090909
"S01005611",85892.9333333333
"S01005612",126074.496402878
"S01005613",107953.674242424
"S01005614",93861.679245283
"S01005615",91871.6461538462
"S01005616",128384.615384615
"S01005617",77745.4545454545
"S01005618",91667.2916666667
"S01005619",135592.746666667
"S01005620",106105.185185185
"S01005621",133985.953488372
"S01005622",168122.285714286
"S01005623",105260.884057971
"S01005624",220039.516129032
"S01005625",159187.738317757
"S01005626",110726.428571429
"S01005627",156629.62962963
"S01005628",95794.2352941177
"S01005629",211412.416666667
"S01005630",112114.864864865
"S01005631",74776.9444444444
"S01005632",102775.294117647
"S01005633",94037.6811594203
"S01005634",150272.115384615
"S01005635",178621.669291339
"S01005636",162984.711711712
"S01005637",200746.052631579
"S01005638",143452.89017341
"S01005639",73626.6666666667
"S01005640",162168.604651163
"S01005641",129336.956521739
"S01005642",329114.130434783
"S01005643",243646.875
"S01005644",297304.389830509
"S01005645",247270.114942529
"S01005646",100799.234449761
"S01005647",177927.586206897
"S01005648",129539.215686275
"S01005649",100006.493506494
"S01005650",89088.9285714286
"S01005651",74552.3414634146
"S01005652",172920.833333333
"S01005653",118560.628571429
"S01005654",129703.637362637
"S01005655",211468.448275862
"S01005656",99928.2608695652
"S01005657",113173.508196721
"S01005658",138889.240506329
"S01005659",177508.227272727
"S01005660",102673.507462687
"S01005661",115893.219298246
"S01005662",202531.794871795
"S01005663",233983.333333333
"S01005664",144553.37254902
"S01005665",134676.136363636
"S01005666",140081.623931624
"S01005667",169635.416666667
"S01005668",105159.971428571
"S01005669",98973.6842105263
"S01005670",97321.9178082192
"S01005671",154839.351351351
"S01005672",68303.9285714286
"S01005673",208919.555555556
"S01005674",100185.185185185
"S01005675",94187.5
"S01005676",98781.9491525424
"S01005677",220687.5
"S01005678",180392.857142857
"S01005679",103940.697674419
"S01005680",152407.418181818
"S01005681",164102.545454545
"S01005682",136783.088235294
"S01005683",65265.625
"S01005684",111449.152542373
"S01005685",218750
"S01005686",132957.027027027
"S01005687",164113.924050633
"S01005688",143465.277777778
"S01005689",232421.333333333
"S01005690",120558.823529412
"S01005691",242210.144927536
"S01005692",134697.916666667
"S01005693",204015.135483871
"S01005694",71693.5483870968
"S01005695",131994.736842105
"S01005696",114939.393939394
"S01005697",69404.0476190476
"S01005698",117246.835443038
"S01005699",103900.952941176
"S01005700",116854.430379747
"S01005701",105539.117647059
"S01005702",103870.361445783
"S01005703",137979.625
"S01005704",77094.1224489796
"S01005705",164854.221311475
"S01005706",175837.209302326
"S01005707",73029.6610169491
"S01005708",89891.0967741935
"S01005709",88932.2033898305
"S01005710",161125
"S01005711",119471.223021583
"S01005712",91246.9473684211
"S01005713",147134.166666667
"S01005714",128233.284883721
"S01005715",98537.3134328358
"S01005716",244628.125
"S01005717",113194.75
"S01005718",101283.439490446
"S01005719",208514.117647059
"S01005720",225790.229885057
"S01005721",101324.666666667
"S01005722",153409.090909091
"S01005723",113520.328125
"S01005724",189412.078431373
"S01005725",121543.952380952
"S01005726",245173.076923077
"S01005727",152863.082352941
"S01005728",83832
"S01005729",71691.1764705882
"S01005730",99725.4150943396
"S01005731",140761.927710843
"S01005732",75309.8591549296
"S01005733",192599.927536232
"S01005734",203351.25
"S01005735",102302.083333333
"S01005736",108703.578947368
"S01005737",92707.8125
"S01005738",143621.315789474
"S01005739",130151.578947368
"S01005740",159039.9375
"S01005741",176790.725274725
"S01005742",157573.529411765
"S01005743",160340.849315068
"S01005744",86969.696969697
"S01005745",150831.325301205
"S01005746",149687.5
"S01005747",107129.453488372
"S01005748",74968.75
"S01005749",170150.716981132
"S01005750",89561.4035087719
"S01005751",118802.045454545
"S01005752",66282.2580645161
"S01005753",107390.863636364
"S01005754",99735.5294117647
"S01005755",77651.6078431373
"S01005756",77183.5
"S01005757",68655.1724137931
"S01005758",80203.3898305085
"S01005759",65387.8787878788
"S01005760",127656.344827586
"S01005761",124282.051282051
"S01005762",68905.4054054054
"S01005763",190395.738872404
"S01005764",62611.3636363636
"S01005765",69445.4545454545
"S01005766",83897.5903614458
"S01005767",97452.6071428571
"S01005768",95559.1397849462
"S01005769",75707.0731707317
"S01005770",78041.095890411
"S01005771",107956.896551724
"S01005772",109026.315789474
"S01005773",128890.574468085
"S01005774",73594.3181818182
"S01005775",72125
"S01005776",104940.684210526
"S01005777",82193.75
"S01005778",134005.32
"S01005779",114227.631578947
"S01005780",195638.009049774
"S01005781",81487.012987013
"S01005782",81900
"S01005783",117825.029411765
"S01005784",162745.375
"S01005785",119082.278481013
"S01005786",182091.346153846
"S01005787",126616.6875
"S01005788",78382.6086956522
"S01005789",108888.367346939
"S01005790",91551.4285714286
"S01005791",84410
"S01005792",88051.0204081633
"S01005793",129928.571428571
"S01005794",99772.4770642202
"S01005795",74869.224137931
"S01005796",168908.727272727
"S01005797",138976.923076923
"S01005798",86885.1818181818
"S01005799",93256.25
"S01005800",81418.109375
"S01005801",103545.230769231
"S01005802",200463.483146067
"S01005803",89303.5714285714
"S01005804",186730.590799031
"S01005805",160828.125
"S01005806",87968.4705882353
"S01005807",87510.0714285714
"S01005808",84131.1475409836
"S01005809",137920.689655172
"S01005810",98127.5348837209
"S01005811",84491.4
"S01005812",108366.126582278
"S01005813",113557.692307692
"S01005814",92472.8481012658
"S01005815",189935.897435897
"S01005816",100298.863636364
"S01005817",125329.166666667
"S01005818",136635.301886792
"S01005819",81438.5964912281
"S01005820",79257.4468085106
"S01005821",80893.1818181818
"S01005822",79401.9381443299
"S01005823",157453.125
"S01005824",151498.68115942
"S01005825",85392.0289855072
"S01005826",138980.392156863
"S01005827",109463.815789474
"S01005828",80183.908045977
"S01005829",114912.671428571
"S01005830",86607.3170731707
"S01005831",151667.090277778
"S01005832",82568.1034482759
"S01005833",104345.394736842
"S01005834",94261.6
"S01005835",128400
"S01005836",148674.962962963
"S01005837",137936.170212766
"S01005838",88048.875
"S01005839",99301.1176470588
"S01005840",97639.8
"S01005841",95043.1617647059
"S01005842",101895.833333333
"S01005843",132049
"S01005844",86618.2105263158
"S01005845",152164.526315789
"S01005846",70776.2718446602
"S01005847",95374.025974026
"S01005848",71287.7358490566
"S01005849",103882.8125
"S01005850",78195.4615384615
"S01005851",73391.8604651163
"S01005852",83882.3529411765
"S01005853",95542.0487804878
"S01005854",89039.6825396825
"S01005855",75984.8484848485
"S01005856",86307.6923076923
"S01005857",93052.6315789474
"S01005858",77733.16
"S01005859",83989.8648648649
"S01005860",90232.8723404255
"S01005861",210724.226804124
"S01005862",82159.2268041237
"S01005863",183241.071428571
"S01005864",82223.6842105263
"S01005865",95126.32
"S01005866",136780.066666667
"S01005867",98447.2897196262
"S01005868",158406.795454545
"S01005869",78179.1851851852
"S01005870",107447.368421053
"S01005871",81955.5555555556
"S01005872",97123.0769230769
"S01005873",88987.7956989247
"S01005874",69858.6956521739
"S01005875",102000
"S01005876",163297.872340426
"S01005877",102211.86440678
"S01005878",90783.5675675676
"S01005879",103529.862068966
"S01005880",67289.1304347826
"S01005881",93819.5348837209
"S01005882",362804.35483871
"S01005883",89118.3157894737
"S01005884",137296.868852459
"S01005885",152819.102564103
"S01005886",139578.947368421
"S01005887",74202.8985507246
"S01005888",93642.8571428571
"S01005889",99807.1351351351
"S01005890",109488
"S01005891",68259.36
"S01005892",68952.8301886792
"S01005893",78510.625
"S01005894",97909.5744680851
"S01005895",162934.888888889
"S01005896",162481.132075472
"S01005897",88932.9245283019
"S01005898",130391.176470588
"S01005899",79273.5042735043
"S01005900",147467.741935484
"S01005901",168443.181818182
"S01005902",202227.428571429
"S01005903",87473.8095238095
"S01005904",94630.5631067961
"S01005905",102704.5
"S01005906",104595.789473684
"S01005907",82705.2845528455
"S01005908",93929.675
"S01005909",135694.782608696
"S01005910",186091.836734694
"S01005911",129833.333333333
"S01005912",107448.089285714
"S01005913",66057.1428571429
"S01005914",87330.0886075949
"S01005915",83363.6363636364
"S01005916",232745.014084507
"S01005917",68306.4516129032
"S01005918",91547.8064516129
"S01005919",172130
"S01005920",92834.7234042553
"S01005921",99116.1555555556
"S01005922",89656.25
"S01005923",85759.2380952381
"S01005924",185737.254901961
"S01005925",157966.666666667
"S01005926",139187.958115183
"S01005927",171127.272727273
"S01005928",50332.0860215054
"S01005929",138617.520833333
"S01005930",119484.910447761
"S01005931",87627.4509803922
"S01005932",63050
"S01005933",153933.636363636
"S01005934",84800.7647058823
"S01005935",90092.3076923077
"S01005936",77900
"S01005937",197808.219178082
"S01005938",88769.65
"S01005939",71824.3243243243
"S01005940",119161.908108108
"S01005941",248350
"S01005942",117769.736842105
"S01005943",73887.3873873874
"S01005944",89667.2108843537
"S01005945",85339.0480769231
"S01005946",93334.2105263158
"S01005947",57858.6
"S01005948",123399.666666667
"S01005949",77774
"S01005950",69705.8823529412
"S01005951",94752.3603603604
"S01005952",116607.238095238
"S01005953",126481.308411215
"S01005954",63986.4864864865
"S01005955",109655.646258503
"S01005956",73910.9589041096
"S01005957",86916.4285714286
"S01005958",96416.1290322581
"S01005959",73515.625
"S01005960",115679
"S01005961",89818.9655172414
"S01005962",69682.9268292683
"S01005963",96474.2
"S01005964",74333.3333333333
"S01005965",89535.8902439024
"S01005966",108169.291338583
"S01005967",99419.6595744681
