"datazone","lt_mean","lt_med"
"S01003078",1.03391250950469,0.924673710157193
"S01003079",1.15987112820069,1.07061074631855
"S01003080",0.653577492494737,0.61180310860578
"S01003081",1.14525479705066,1.13728511678639
"S01003082",0.7493533714615,0.770747710301794
"S01003083",0.410990999756547,0.340349449782934
"S01003084",0.423368133411172,0.417230034672594
"S01003085",1.12395275429223,0.907359102413733
"S01003086",1.66787055371702,1.69765514739014
"S01003087",0.59908544016096,0.607974008030603
"S01003088",0.556089476126898,0.548895235512278
"S01003089",1.48161933570838,1.39531100672283
"S01003090",0.974120621755609,0.633858580036921
"S01003091",0.621074745747451,0.612777267492191
"S01003092",0.713199495029779,0.696473029745001
"S01003093",0.51966865347005,0.488064546620381
"S01003094",1.12419158569294,0.775481277815087
"S01003095",3.36827051910934,3.31962162970755
"S01003096",1.4485435414806,1.43609778377273
"S01003097",0.438097696633483,0.438892997409528
"S01003098",0.699261264955138,0.696977441406542
"S01003099",0.480991973633077,0.475754906297578
"S01003100",0.657545617706849,0.599688124288134
"S01003101",0.559665579035475,0.566265166947563
"S01003102",0.960287648283843,0.842917830830103
"S01003103",1.43318409145866,1.4263841875102
"S01003104",0.612759982573371,0.613592091026931
"S01003105",0.742589802908973,0.661139410303695
"S01003106",1.39075992838593,1.39861968001273
"S01003107",0.672803202813261,0.713036727284076
"S01003108",0.582087726182129,0.552291467242385
"S01003109",1.38183550842517,1.31006252014735
"S01003110",1.943783908939,1.79226875362665
"S01003111",0.485265728817298,0.476612601543608
"S01003112",1.03383405859345,0.988935551505126
"S01003113",0.948856221134971,0.919275606846725
"S01003114",0.890254201186046,0.796878438678431
"S01003115",1.16733229762241,1.13033559582043
"S01003116",0.622708064917841,0.610640658142567
"S01003117",0.633672934596431,0.61108324571476
"S01003118",0.839324007520487,0.523398284121054
"S01003119",0.61731654255943,0.621714587594649
"S01003120",1.16633128569366,1.17310013995788
"S01003121",0.449823595886622,0.449313788817011
"S01003122",0.682130937029287,0.683183594422459
"S01003123",0.802851168103156,0.699874143099372
"S01003124",0.762510259567876,0.747251154686925
"S01003125",0.745406535310907,0.724015018572843
"S01003126",0.733802801853995,0.770740391605786
"S01003127",0.637805541480949,0.641899478086502
"S01003128",0.627473093706107,0.625896790583403
"S01003129",0.817629587628596,0.781983020042033
"S01003130",0.712450970594867,0.616781838781812
"S01003131",0.862664517363006,0.833482112762343
"S01003132",0.785997539916277,0.788731382314979
"S01003133",1.2211739477336,1.19965996040227
"S01003134",0.454624548435964,0.44780466593979
"S01003135",0.627697718350761,0.573682754385502
"S01003136",0.818833654178044,0.772751265294378
"S01003137",0.863324532562135,0.790874121012682
"S01003138",0.774021432972161,0.626443751503282
"S01003139",0.914450098793523,0.889672096767009
"S01003140",0.446141325670233,0.439777122765354
"S01003141",0.907615930475201,0.888458880582545
"S01003142",0.565839226165654,0.569323447985394
"S01003143",0.859021581911338,0.861312270399482
"S01003144",0.672391159398065,0.651297323375957
"S01003145",0.586983176451783,0.574026022356553
"S01003146",0.73906079882795,0.738681095165095
"S01003147",0.650101138074279,0.614142669283408
"S01003148",0.605742471377474,0.594336146870574
"S01003149",0.710724539316708,0.673885381428311
"S01003150",0.424491185831727,0.428598493590953
"S01003151",0.804610727869589,0.790040439933463
"S01003152",0.909189701839606,0.813096422091479
"S01003153",1.5415688862088,1.60519372600765
"S01003154",0.802343059520601,0.792765699053404
"S01003155",1.2413953893783,1.1210646366751
"S01003156",0.829325160837194,0.770858617555323
"S01003157",0.756845308346701,0.767739673739324
"S01003158",NA,NA
"S01003159",0.730853003752423,0.730853003752423
"S01003160",0.570711469958925,0.57985916475735
"S01003161",0.582158293786111,0.548124185229181
"S01003162",0.606983817110742,0.572032659428422
"S01003163",1.30036518622924,1.25639504884734
"S01003164",1.16254103072574,1.06906176079602
"S01003165",0.648589965219255,0.61464282149805
"S01003166",0.774918866022397,0.750346996404336
"S01003167",0.65528453613069,0.638901369176828
"S01003168",0.815817240501281,0.806672802347131
"S01003169",1.1684736518393,1.13652787615511
"S01003170",1.73471313219404,1.66826317179462
"S01003171",2.49900511266821,2.24236465990778
"S01003172",0.77407585929381,0.642157591525937
"S01003173",0.748681340404636,0.736756635387883
"S01003174",0.566452488942596,0.540838756784367
"S01003175",0.546588842082215,0.55174574437047
"S01003176",0.885618477361603,0.834133333452694
"S01003177",1.26692876721252,1.21268105970789
"S01003178",0.822332480816084,0.835829063337563
"S01003179",0.619331095824991,0.588960878906264
"S01003180",0.884504776523602,0.871429744438956
"S01003181",0.554608763153942,0.561633178117564
"S01003182",0.711248001888498,0.721420320022822
"S01003183",0.585860646371572,0.56888642413753
"S01003184",0.515525200042683,0.512161398780168
"S01003185",0.587452034479417,0.594463822150842
"S01003186",1.59851394816823,1.59165106302938
"S01003187",1.04768344314506,0.874028292878677
"S01003188",0.516664699257069,0.512979517870653
"S01003189",0.531708079381185,0.522399459104376
"S01003190",0.578362001999598,0.54108204985454
"S01003191",0.503242935919106,0.493055759505023
"S01003192",0.473831449926781,0.463997368140705
"S01003193",1.15067285458794,1.1343026372863
"S01003194",0.550358943537339,0.501777814952739
"S01003195",1.1087248205471,1.04371830085027
"S01003196",2.06546281105635,1.60325750073985
"S01003197",1.04369421779319,0.965221330403098
"S01003198",0.588463431682062,0.592269113225986
"S01003199",0.801239310651065,0.784791860514752
"S01003200",0.567171131178274,0.554711315215022
"S01003201",0.33910364752803,0.325450996266797
"S01003202",0.754889794685578,0.727928220917312
"S01003203",0.724135545465428,0.67476842134519
"S01003204",0.506357097794196,0.497954021085847
"S01003205",0.555699533847682,0.555304513088794
"S01003206",0.515378921741672,0.493410347334848
"S01003207",0.759312836668785,0.766885532405591
"S01003208",0.630859898532423,0.608910139181605
"S01003209",0.834033918588049,0.832808931315495
"S01003210",1.92004668602244,1.64632174311343
"S01003211",1.03146025451005,1.01053702046302
"S01003212",1.10859215216551,1.08533035748767
"S01003213",0.683179114321225,0.670941531126343
"S01003214",0.570293785304488,0.588772259927171
"S01003215",0.636593556056834,0.63482445866056
"S01003216",0.753372003607768,0.752144952805892
"S01003217",0.429115950597923,0.429873913713365
"S01003218",0.567604151602282,0.583529769553192
"S01003219",0.765025510888622,0.752451895972898
"S01003220",1.01056109715874,0.998916317456655
"S01003221",0.598469148476508,0.608816358793013
"S01003222",0.769147455199777,0.773238267548966
"S01003223",0.520335175981698,0.511922835326346
"S01003224",1.22995599453132,1.15691939552132
"S01003225",0.668913789872308,0.658382294025098
"S01003226",0.520179335349709,0.51586061362029
"S01003227",0.858395012929053,0.864932623394083
"S01003228",0.662504165729473,0.631667787312091
"S01003229",2.49828245730195,2.07150212598877
"S01003230",0.859877727613558,0.874738255540567
"S01003231",0.544917675589472,0.54476867892333
"S01003232",0.58491106590008,0.583537946485382
"S01003233",1.48602953213471,1.42539850897683
"S01003234",1.74550267849825,1.37411102264743
"S01003235",0.747187396528004,0.763204167201835
"S01003236",0.871265675025547,0.895219718286194
"S01003237",0.664255427910583,0.622279426524661
"S01003238",0.635389219876806,0.630615327189756
"S01003239",0.597176557221005,0.605302278185495
"S01003240",0.643898040156904,0.623443486154289
"S01003241",0.867653509720058,0.896436294505328
"S01003242",1.64867032092123,1.26562914837683
"S01003243",0.857395671825191,0.730602555827951
"S01003244",0.674077821684164,0.632366674444504
"S01003245",0.864555253710607,0.849700577541806
"S01003246",0.734196691823245,0.726401059386905
"S01003247",0.508071287196899,0.508421997182793
"S01003248",0.589191550426522,0.573318154201714
"S01003249",0.506192788409893,0.486568266959649
"S01003250",0.898567930586001,0.909957221475256
"S01003251",0.443228464088251,0.413415922301342
"S01003252",0.980143884477777,0.972526771991244
"S01003253",0.473423927765659,0.477159746001511
"S01003254",0.397246019181674,0.387250294116773
"S01003255",0.613221053328907,0.61040225274137
"S01003256",0.729508860383368,0.700113621864894
"S01003257",1.32688951934632,1.14650423020267
"S01003258",1.00371425118549,1.01366124327902
"S01003259",0.854411218937391,0.86603480557743
"S01003260",1.34108030407344,1.2291765263719
"S01003261",1.0972461901529,1.10965214285266
"S01003262",0.439114378901284,0.403116306354384
"S01003263",0.64920650768733,0.650807466759634
"S01003264",0.867437313934438,0.830372371378502
"S01003265",0.982923914993545,0.94343807380459
"S01003266",0.575525464369988,0.578314794167827
"S01003267",0.578538864462974,0.586719124309369
"S01003268",0.870006387315255,0.851132714643668
"S01003269",0.675283631125033,0.602273021953507
"S01003270",0.531543843566502,0.518195350138902
"S01003271",0.730511684383552,0.725363671558601
"S01003272",0.9237374030093,0.89581228461683
"S01003273",0.422531336520147,0.404736214840476
"S01003274",0.576927424773216,0.589473553138646
"S01003275",0.593400679197721,0.573902799900638
"S01003276",0.96164241623339,0.963250778833668
"S01003277",0.588905644339688,0.513567121115835
"S01003278",0.906079444417167,0.827318846657106
"S01003279",0.431034482758621,0.431034482758621
"S01003280",1.4098040778586,0.948928121251218
"S01003281",0.526420822249325,0.526510012315241
"S01003282",0.967362417770104,0.911412261030621
"S01003283",0.988386488012374,0.938969392894175
"S01003284",0.556931916430843,0.498910863588941
"S01003285",0.758498053329682,0.751875825637088
"S01003286",0.77445307564655,0.666100020288871
"S01003287",0.426874022258536,0.443568908645238
"S01003288",1.00601521459791,0.96523743987958
"S01003289",0.537697739134149,0.537292596206076
"S01003290",0.540366177017091,0.510719466443093
"S01003291",0.565971428964775,0.513438999466519
"S01003292",0.968999216359609,0.931499749555705
"S01003293",0.465353776773322,0.452513174866915
"S01003294",0.548649832263125,0.548338308547331
"S01003295",1.05102668277361,1.03017257467647
"S01003296",0.384878080271767,0.363369854175203
"S01003297",0.735296538262902,0.754117101151896
"S01003298",0.677704204949132,0.592345095468251
"S01003299",0.444323903748356,0.406568520220677
"S01003300",0.675168965051347,0.668073171869663
"S01003301",0.506054443683816,0.470058119420822
"S01003302",0.581544462446551,0.586798739253946
"S01003303",1.02762743950212,1.03709019414809
"S01003304",0.567957613500255,0.552819080570117
"S01003305",0.595488060716369,0.578035913183485
"S01003306",0.631625956276122,0.579426687942938
"S01003307",0.622029133666185,0.57642216339004
"S01003308",0.539430126434372,0.533326914046367
"S01003309",0.411427708435104,0.392468484739195
"S01003310",0.635292860713003,0.603399221899134
"S01003311",0.93768057482312,0.902120512573264
"S01003312",0.545991680543491,0.524210670205485
"S01003313",0.542081825443179,0.535600479419404
"S01003314",0.392195285344651,0.385563961869453
"S01003315",0.718032258544381,0.725876983027309
"S01003316",0.535541293196178,0.529242788153226
"S01003317",0.484124424072961,0.486992437047486
"S01003318",0.911279121133753,0.892654578112306
"S01003319",NA,NA
"S01003320",0.606252244232072,0.613150182885003
"S01003321",1.0262154230149,0.958129624470934
"S01003322",0.457594842064803,0.425116835063546
"S01003323",1.11858624107724,1.02626526575291
"S01003324",0.576958175252625,0.536397217091944
"S01003325",0.592053181700785,0.596396573635557
"S01003326",0.657012735716329,0.59957453344254
"S01003327",0.569277485909316,0.541694681214567
"S01003328",0.920392079295794,0.876619170337906
"S01003329",0.653463880081796,0.640289348677258
"S01003330",1.02738993530082,0.972417176201333
"S01003331",0.496087962038386,0.481626979805518
"S01003332",0.680410085659839,0.689626965559864
"S01003333",0.631905710896569,0.623203397373677
"S01003334",0.61851342591049,0.597969470867426
"S01003335",1.07513169797603,1.07627148310499
"S01003336",0.507377989329444,0.503645920722471
"S01003337",0.67832892847759,0.719224278468575
"S01003338",0.678568167216698,0.678794639902051
"S01003339",0.586079351991259,0.573456085901537
"S01003340",0.521733887203416,0.51816880222833
"S01003341",0.964794541027688,0.964123532047976
"S01003342",0.682093187159802,0.665912070142556
"S01003343",0.578971797780325,0.560758026453554
"S01003344",0.721723452281266,0.75393379486453
"S01003345",0.54932655923704,0.570164801730277
"S01003346",0.601172409334138,0.591039693015349
"S01003347",0.89493597025133,0.842046700462653
"S01003348",0.984344693443918,0.934940729456229
"S01003349",0.681776060473766,0.708462798759008
"S01003350",0.766992244863572,0.794097091675823
"S01003351",0.451671713287749,0.38726306950304
"S01003352",0.598825302468513,0.622781217795908
"S01003353",0.49577604336987,0.450329140875933
"S01003354",0.437804886916627,0.438990096762189
"S01003355",0.679361380020101,0.706102910441249
"S01003356",0.664342167854454,0.675357869184955
"S01003357",0.498235164973449,0.499326905976308
"S01003358",0.989706187602634,0.939560664694037
"S01003359",0.989190403771684,0.964898872499941
"S01003360",0.819700585085634,0.815588232626888
"S01003361",0.491511111027566,0.48347456366364
"S01003362",0.542961930412054,0.520218501214649
"S01003363",0.564868566950401,0.576386805471767
"S01003364",0.465333472116599,0.433741596797741
"S01003365",0.53890126805253,0.51695416235649
"S01003366",0.957989037433832,0.879164064060018
"S01003367",0.461532343272617,0.46952544515974
"S01003368",1.03590367987525,0.983394058507364
"S01003369",0.520423073182128,0.528731643894024
"S01003370",0.657471303920849,0.637339099685927
"S01003371",0.570018776326371,0.566597791572166
"S01003372",0.634512627931208,0.594272792495804
"S01003373",1.08819462629086,1.05588107658178
"S01003374",0.36309476547463,0.343233130254505
"S01003375",0.7833292376471,0.745108410116213
"S01003376",0.46885173161083,0.455422811188504
"S01003377",0.563736035427773,0.569022552767977
"S01003378",0.387095203435981,0.343124340308706
"S01003379",0.312526845461778,0.335925860240103
"S01003380",0.824048730450178,0.757447045817385
"S01003381",0.674416839277223,0.667510872662611
"S01003382",1.45857755538254,1.41140541298025
"S01003383",0.614601578999427,0.58294815059115
"S01003384",0.632328561679434,0.601010011762842
"S01003385",0.668787940713718,0.656930580980203
"S01003386",0.561974003174599,0.578404285939494
"S01003387",0.431772977397548,0.415549627726863
"S01003388",0.52163889081206,0.455137410911548
"S01003389",0.382425973028161,0.366138885839533
"S01003390",0.544172755669754,0.569871450580476
"S01003391",0.565441914222673,0.559757250939341
"S01003392",0.616815390714187,0.620705311070773
"S01003393",0.594975085028102,0.584251602830499
"S01003394",0.406077820315099,0.319312529463806
"S01003395",0.676815191863966,0.659239676090372
"S01003396",0.521209879255183,0.514163594375929
"S01003397",0.5677368579708,0.58805473518459
"S01003398",0.383585099839508,0.385112386845343
"S01003399",0.95668667364152,0.858647276433588
"S01003400",0.653124279608141,0.637888470564256
"S01003401",0.293950865945853,0.293441975080176
"S01003402",0.306462850053977,0.306462850053977
"S01003403",1.12084919677691,1.10838400141173
"S01003404",0.710433888294455,0.710433888294455
"S01003405",0.602642492677618,0.590725111885269
"S01003406",0.621155314386301,0.609003510129478
"S01003407",0.639776472219444,0.629228681332592
"S01003408",0.717239691054738,0.697297477198724
"S01003409",0.817109072836803,0.793568040238067
"S01003410",1.06743306783385,1.01730947589682
"S01003411",0.536555637090776,0.486253741148333
"S01003412",0.535788521316729,0.521745428769971
"S01003413",0.756646724392811,0.75676931041686
"S01003414",0.498840152033339,0.497474480726841
"S01003415",0.602912893373537,0.615029043467113
"S01003416",0.703199056879213,0.713974090526914
"S01003417",0.728591885573479,0.739594404374672
"S01003418",0.486260501455845,0.475225529794311
"S01003419",0.311449617169872,0.337135633410859
"S01003420",0.270571452827645,0.307259083854898
"S01003421",0.587972445897104,0.578019618979898
"S01003422",0.526875479839224,0.508375458994865
"S01003423",0.917293580025243,0.829623069067765
"S01003424",0.427836344049778,0.423072313250859
"S01003425",0.957493103710682,0.943355429223083
"S01003426",0.582907867897507,0.559085138265442
"S01003427",0.670868592458047,0.596024566651967
"S01003428",0.564178995407956,0.564178995407956
"S01003429",1.16900199386638,1.15108085412211
"S01003430",0.932322856364024,0.885050163152661
"S01003431",0.554596865471783,0.562024212307647
"S01003432",1.23898260006903,1.20784705027673
"S01003433",1.04740170110418,0.99899390658218
"S01003434",0.452214219389041,0.385360529371519
"S01003435",0.701840742860511,0.554694093889045
"S01003436",0.747459649091392,0.720998860229691
"S01003437",1.37899473276397,1.29925500341865
"S01003438",0.925345624540637,0.895140372546768
"S01003439",1.09048003878532,1.12030606247109
"S01003440",0.598519206497927,0.517826047631503
"S01003441",0.38753890378922,0.357070055341516
"S01003442",0.540051484345686,0.557057207368994
"S01003443",0.482820377663832,0.47776072979689
"S01003444",0.311328330910027,0.311328330910027
"S01003445",0.525877414466526,0.511326221160472
"S01003446",0.84557079248826,0.807781291962318
"S01003447",0.699245358832428,0.684016059328109
"S01003448",0.61031439176641,0.577146783419914
"S01003449",0.87398285170084,0.812544920313545
"S01003450",0.864388757680974,0.809240286234879
"S01003451",1.01943950123431,1.04899296546502
"S01003452",0.676512420057999,0.676926848677937
"S01003453",1.61472814455095,1.47723897553274
"S01003454",1.12799727122556,1.11980457325564
"S01003455",0.568468548679312,0.595296744467504
"S01003456",0.182481751824818,0.182481751824818
"S01003457",0.448583569311662,0.448583569311662
"S01003458",0.680356166760182,0.661776065460514
"S01003459",0.524693162540074,0.535499176078086
"S01003460",1.29372955930622,1.23271055028776
"S01003461",0.765027915369963,0.76862930422428
"S01003462",0.346271639989066,0.34236279962622
"S01003463",NA,NA
"S01003464",1.14362336229559,1.11383855039532
"S01003465",1.03065421811606,1.02921618197038
"S01003466",1.04210299255554,1.04005244949419
"S01003467",0.495182596116402,0.505469123266365
"S01003468",0.938588273142941,0.950995253160428
"S01003469",0.778092870920085,0.744230632182126
"S01003470",0.889197181809463,0.900573102393103
"S01003471",0.515667676383704,0.505418370298053
"S01003472",0.14367816091954,0.14367816091954
"S01003473",0.695970741936486,0.683920589622569
"S01003474",1.1096480571195,1.1149202307767
"S01003475",0.964961679273699,0.958023750793713
"S01003476",0.680398908559494,0.709310888449902
"S01003477",0.72009279954033,0.679930771912158
"S01003478",1.03751791532516,1.0295311150439
"S01003479",0.888420284105914,0.897651100586519
"S01003480",0.66936559111492,0.646850445710557
"S01003481",1.07965392341843,0.99078468161001
"S01003482",0.77096194910012,0.751300894795623
"S01003483",0.489967004876858,0.496633987184132
"S01003484",1.4892092204186,1.40469971380395
"S01003485",1.2014432456028,1.22779700817933
"S01003486",0.82427385100114,0.782668533136141
"S01003487",0.997135946760189,0.980699202830048
"S01003488",0.467406092581002,0.476035357484482
"S01003489",0.589854069425208,0.609505600766991
"S01003490",0.881014938266919,0.898565981209787
"S01003491",0.283539075597899,0.273889425948249
"S01003492",1.02073560016369,0.992580416843181
"S01003493",0.818222017490354,0.834044111376831
"S01003494",0.968841872667591,0.929047095551158
"S01003495",0.67164297990174,0.66282382513905
"S01003496",0.900575385023409,0.838232255438304
"S01003497",1.37444197958617,1.29092215723062
"S01003498",1.22914763525494,1.19783937779559
"S01003499",0.806059319342597,0.75171041485915
"S01003500",0.753171274465235,0.753171274465235
"S01003501",1.06157051342555,0.954553725800903
"S01003502",1.06618159694981,1.03150477132588
"S01003503",1.34550036085191,1.2418859795889
"S01003504",1.38300086039543,1.36724077459339
"S01003505",1.15459011791129,1.15459011791129
"S01003506",1.31105523498781,1.16347999825415
"S01003507",0.827478515906341,0.844886207783968
"S01003508",1.03564588190258,0.949477019046787
"S01003509",1.93187360317327,1.70650480971125
"S01003510",0.601162687939773,0.602653242607846
"S01003511",1.59001047281234,1.4378193672391
"S01003512",0.4261513279312,0.421909538514086
"S01003513",1.34575910053402,1.35399090640263
"S01003514",1.4374575871925,1.37621374701131
"S01003515",0.517280880887353,0.509183055766775
"S01003516",0.725137183249915,0.670564972161447
"S01003517",0.765025223503368,0.744807810357634
"S01003518",0.590642406544597,0.570911957187813
"S01003519",0.743102958614758,0.75038846726883
"S01003520",1.81934070632625,1.70377635591291
"S01003521",1.37836699280124,1.37441196716508
"S01003522",1.47698936276073,1.35899032339329
"S01003523",0.601063808910421,0.607268342352518
"S01003524",1.34004784456418,1.16819536295427
"S01003525",1.12999385484637,1.07681721632121
"S01003526",1.61990799457479,1.43832399834154
"S01003527",1.70693362945498,1.52056471929162
"S01003528",0.689369203905157,0.679483141950951
"S01003529",0.855460093883666,0.845054299393167
"S01003530",1.14864471835558,1.1125287846695
"S01003531",0.575262177895305,0.572582173564673
"S01003532",1.34358032263018,1.32252453093093
"S01003533",NA,NA
"S01003534",0.583439243546566,0.590051820898518
"S01003535",0.759475401179289,0.549399820284108
"S01003536",1.79257988554018,1.66301926948822
"S01003537",0.894014991015166,0.886504526227074
"S01003538",0.542766399885041,0.532157369956967
"S01003539",1.39189833427756,1.21219571601124
"S01003540",0.446390127354627,0.408756796019896
"S01003541",0.586901932744059,0.586901932744059
"S01003542",1.91373126754517,1.74833105453911
"S01003543",0.688105554334706,0.715977920947268
"S01003544",1.65396137578413,1.67364699132225
"S01003545",1.82063880405401,1.48725070897407
"S01003546",0.595138325380921,0.612364342980736
"S01003547",1.10126206635238,1.01947969187358
"S01003548",0.40181984743583,0.40181984743583
"S01003549",0.448272173707213,0.445893010542298
"S01003550",0.91075265486219,0.883026014362522
"S01003551",0.445846420855867,0.425325645667359
"S01003552",1.33548872203527,1.22458592595189
"S01003553",0.570128536017465,0.570128536017465
"S01003554",1.16869237373183,1.09500230862992
"S01003555",1.70795611702022,1.55015976373674
"S01003556",1.61080666708114,1.63653223206474
"S01003557",0.481633798709767,0.526621298709767
"S01003558",1.8798014730477,1.80639732112141
"S01003559",1.46568020644716,1.50095544164577
"S01003560",1.42808902620365,1.30298211484486
"S01003561",0.673479456195522,0.657876965799945
"S01003562",0.543094441331353,0.543611485983441
"S01003563",0.532404958984631,0.530328706643228
"S01003564",0.375519735791766,0.390354333285768
"S01003565",0.514616768022323,0.506033569345286
"S01003566",1.04006090706981,1.01339109469836
"S01003567",0.625684253893913,0.645764786757289
"S01003568",2.16319983445634,1.84351964952308
"S01003569",1.34914045822884,1.23119610430641
"S01003570",1.33275034298304,1.33917721718337
"S01003571",0.555147865279535,0.538983871149891
"S01003572",0.451818062127457,0.418450202953869
"S01003573",0.540515040072142,0.541888292057444
"S01003574",1.21011432253725,1.12419628492793
"S01003575",0.620094860989069,0.59846907252192
"S01003576",1.6541678429824,1.46199496273623
"S01003577",0.705596379324346,0.698776207737773
"S01003578",0.574276835942072,0.543773862632166
"S01003579",NA,NA
"S01003580",0.511683452982688,0.507725871674721
"S01003581",0.813697330135862,0.792547668406456
"S01003582",0.355969437423339,0.364154864085276
"S01003583",0.503517112013693,0.505228541163735
"S01003584",0.731904563778062,0.703582885456384
"S01003585",0.876962192958328,0.896054639214255
"S01003586",0.976271414162712,0.835130062554302
"S01003587",2.41076154459808,2.34488380847968
"S01003588",0.654746959002133,0.598688865852478
"S01003589",1.81352540446393,1.58087057568944
"S01003590",0.509734119416193,0.501887570443281
"S01003591",2.0356820334126,1.93744104146549
"S01003592",0.78577597556295,0.811920545036076
"S01003593",0.803707148064505,0.76335397335721
"S01003594",1.93310439936384,1.71685260326421
"S01003595",0.723118952985695,0.718835308179132
"S01003596",0.50451828715676,0.478941409366355
"S01003597",2.00592958492667,1.83095959638058
"S01003598",0.663198178244811,0.641763843696001
"S01003599",0.724278628392058,0.735112909822218
"S01003600",0.489322460175282,0.487507932473236
"S01003601",0.526316898204757,0.542937667624609
"S01003602",0.650989314015016,0.637761841208832
"S01003603",1.1558104117818,0.962936516376743
"S01003604",0.732966036375929,0.728328291666447
"S01003605",1.06552760520122,0.983957453890324
"S01003606",0.630811256252571,0.602708428710671
"S01003607",0.782338777036401,0.784795648519674
"S01003608",0.70256981050466,0.68731645594956
"S01003609",1.62739315572303,1.45556978515328
"S01003610",0.627278380926924,0.648087089623837
"S01003611",0.451642042371725,0.449277837713466
"S01003612",1.18670550730244,1.17432597620576
"S01003613",1.23255209221923,1.21787206303708
"S01003614",1.50375333129022,1.24990824276209
"S01003615",0.794243250356898,0.79291048768661
"S01003616",1.15050982799187,1.15555975874433
"S01003617",0.509815482340888,0.512558234640296
"S01003618",1.13136182758818,1.01392625235377
"S01003619",0.498126697903504,0.511456440136643
"S01003620",0.91602862479625,0.792925634076263
"S01003621",0.490423756441462,0.498508152187422
"S01003622",0.757831360080555,0.743525753081876
"S01003623",1.41985817310441,1.4365304947845
"S01003624",0.746943953683987,0.770572525011313
"S01003625",0.745095445448319,0.764116735307011
"S01003626",0.915433690978401,0.877053086124034
"S01003627",0.438623067815276,0.450209336641828
"S01003628",0.605832195210393,0.579594622258369
"S01003629",0.572598369948155,0.555127839371712
"S01003630",0.7627957612311,0.718604569226892
"S01003631",1.39366651575246,1.16108171355085
"S01003632",1.37421070957522,1.33413278893616
"S01003633",0.654021831350368,0.620438245726564
"S01003634",0.647850781835531,0.648402344137198
"S01003635",0.678008980339833,0.626193179358342
"S01003636",0.48443878944311,0.487072552109377
"S01003637",1.03349978427662,0.984796099605702
"S01003638",0.932678632682018,0.855302296222719
"S01003639",0.703343284319826,0.69927679538987
"S01003640",0.561382923573318,0.502197107598834
"S01003641",1.15085014309182,1.10543290130717
"S01003642",0.785222486460148,0.761457940135676
"S01003643",0.701559707376668,0.677792337056823
"S01003644",0.797700302994631,0.828763701344294
"S01003645",0.825446723317889,0.80680931932023
"S01003646",0.9375,0.9375
"S01003647",0.812146611874642,0.820013072807281
"S01003648",0.811342723447631,0.79672470614844
"S01003649",1.00510844103984,0.957547772976599
"S01003650",0.60018045165039,0.585448632180353
"S01003651",0.783170495855031,0.758579059790655
"S01003652",0.63165067633697,0.620926017583054
"S01003653",0.583665823057077,0.577240269377551
"S01003654",0.791268443620405,0.78921373128888
"S01003655",0.522087445955217,0.514198197889601
"S01003656",0.731321755134169,0.740539660848368
"S01003657",0.585951980152874,0.57522965072316
"S01003658",1.02725076145075,1.00525937710993
"S01003659",0.754732272603048,0.699240566421018
"S01003660",1.24024040184329,1.17874335193477
"S01003661",0.918389016499697,0.870984980118997
"S01003662",0.843141312496095,0.841702952266306
"S01003663",0.725335911914584,0.706881859647006
"S01003664",0.557199770523167,0.553548006247003
"S01003665",0.0539832285115304,0.131660453247579
"S01003666",0.535703654084102,0.549842387430922
"S01003667",1.02180575132281,0.932189403994846
"S01003668",0.849760789835196,0.841834958417154
"S01003669",0.69497365115726,0.658172928218017
"S01003670",0.451510056405866,0.438698743847282
"S01003671",0.781149644903696,0.754705081958045
"S01003672",0.490414541379546,0.486593781070058
"S01003673",0.829588335542571,0.844166049197871
"S01003674",0.689990314715833,0.698382736559983
"S01003675",0.991682366436862,0.91094593927158
"S01003676",0.980206669913432,0.960094334177939
"S01003677",0.527747045322633,0.530917128773229
"S01003678",0.789965179842846,0.789984906554061
"S01003679",0.8732911758562,0.857178328099458
"S01003680",0.528681311220773,0.530437884758549
"S01003681",0.752773697378248,0.725378544097337
"S01003682",1.02774478945164,0.927197344675816
"S01003683",0.864963899545033,0.867855492006908
"S01003684",0.8245665661843,0.816641094463904
"S01003685",0.754767615130731,0.749912684392004
"S01003686",0.588150770103638,0.548036359815205
"S01003687",0.469685850765718,0.472400782892415
"S01003688",0.580060559881883,0.536317468133077
"S01003689",0.622131038734566,0.602137254818707
"S01003690",0.590571091711407,0.563316314143012
"S01003691",0.695420651705239,0.62274376271476
"S01003692",0.725758903770259,0.694773924546336
"S01003693",0.75846289187158,0.765411224406607
"S01003694",1.11870213179318,0.995680789256372
"S01003695",0.985999472723907,0.951452104652809
"S01003696",0.765294528510578,0.749964003168089
"S01003697",1.21687967983919,1.15820049958077
"S01003698",0.818023178718803,0.823617140458237
"S01003699",0.790667712688798,0.768479347710497
"S01003700",0.583915421211853,0.517267560440385
"S01003701",0.560851591237095,0.516223498743044
"S01003702",0.481375613772043,0.414408546999652
"S01003703",0.67582149526216,0.570104924480204
"S01003704",0.395203633218594,0.394663141522382
"S01003705",0.39050377862333,0.382213868845911
"S01003706",0.418533902105417,0.409323343720201
"S01003707",1.43668785978634,1.49049562656252
"S01003708",0.447292863002461,0.447292863002461
"S01003709",0.382569776594212,0.371136306275947
"S01003710",1.31984526696651,1.35022911568865
"S01003711",0.49418132289495,0.486075064373597
"S01003712",0.597923807151771,0.581396445853289
"S01003713",0.40390269297321,0.403812318867765
"S01003714",0.68833236236596,0.696874742619937
"S01003715",0.677108182305459,0.690491623659828
